IDPC3,CX,CY,k3,type2.x,Cut32,Ingrowth23,Growth23,Mortality23,Mortality23_nd,Mortality_ausente23,BAc23,ba_ifn2,sf_nfi,sgdd_nfi,PPplot,PETplot,WAIplot,speimean,speimin
401832A1,408000,4515000,2,Natural,1,0,0.007292387260181512,0,0,0.054350166391704396,0.0018085028983891595,34.825129861111115,24.25926,1702.042,994,894,11.1856823266219,-0.0834760252393262,-1.62256086866061
401835A1,404000,4514000,1,Natural,1,0,0.023311661492456674,0,0,0.013748281366196618,0.007694115140421531,30.27509052777778,17.96296,1949.033,785,922,-14.8590021691974,-0.0834760252393262,-1.62256086866061
401836A1,405000,4514000,1,Natural,0,0,0.062454388675855836,0,0,0,0.02550507673094687,12.866284888888888,17.92593,1948.162,751,928,-19.073275862069,-0.0834760252393262,-1.62256086866061
401839A1,404000,4513000,2,Natural,1,0,0.015240429737737059,0,0,0.011631763526834836,0.009435090484619655,41.08465672222222,12.96296,2160.268,660,940,-29.7872340425532,-0.0834760252393262,-1.62256086866061
401840A1,405000,4513000,1,Natural,1,0,0.03627099613067293,0,0,0.005057511530211121,0.023521021031290813,11.644902916666668,12.48148,2190.073,654,941,-30.4994686503719,-0.0834760252393262,-1.62256086866061
401841A1,406000,4513000,1,Natural,1,0.022830390202704942,0.06224391941125882,0,0,0.03340444798699856,0.009954288858019968,22.301688472222224,19.66667,1893.448,819,916,-10.589519650655,-0.0834760252393262,-1.62256086866061
401843A1,401000,4512000,1,Planted,0,0.029507713902570464,0.14484590993971752,0,0,0,-0.026288522515070623,3.324625,13.74074,2127.435,639,942,-32.1656050955414,-0.0834760252393262,-1.62256086866061
401845A1,404000,4512000,2,Natural,1,0,0.0293051808254299,0,0,0.023794700638598537,0.01664676720615506,29.92508541666667,12.25926,2210.686,619,950,-34.8421052631579,-0.0834760252393262,-1.62256086866061
401846A1,405000,4512000,2,Natural,1,0.005746604409082613,0.01620508258756599,0.005935553348075043,0.15894038461538462,0.06167198539151274,9.435397754221474e-4,26.77768613888889,13.14815,2159.19,662,940,-29.5744680851064,-0.0834760252393262,-1.62256086866061
401847A1,406000,4512000,2,Natural,1,0,0.01705550599998233,0,0,0.010698016177151744,0.006833419530868441,30.403092722222222,18.7037,1932.698,794,921,-13.7893593919653,-0.0834760252393262,-1.62256086866061
401848A1,407000,4512000,1,Natural,1,0,0.03980339640324353,0.001887117884997098,0.03300192307692308,0.003437327880515802,0.02752724547446819,17.48800291666667,22.33333,1784.889,944,901,4.77247502774695,-0.0834760252393262,-1.62256086866061
401849A1,401000,4511000,1,Planted,0,0,0.025875178099148844,0,0,0,0.00360238046797628,10.705881222222223,9.888889,2330.921,556,960,-42.0833333333333,-0.0834760252393262,-1.62256086866061
401850A1,402000,4511000,2,Natural,1,0,0.020550923373904618,0,0,0.008131934675876982,0.01611275206601859,25.791103,11.81481,2225.27,611,950,-35.6842105263158,-0.0834760252393262,-1.62256086866061
401851A1,403000,4511000,2,Natural,1,0,0.025486110724447078,0,0,0.024925921086524555,0.016597432374729822,12.731568222222222,12.22222,2212.733,612,951,-35.6466876971609,-0.0834760252393262,-1.62256086866061
401852A1,404000,4511000,2,Natural,1,0,0.014818432160056011,0,0,0.0015945895428034294,0.006585511549711849,42.80228955555556,13.55556,2142.29,642,947,-32.2069693769799,-0.0834760252393262,-1.62256086866061
401856A1,401000,4510000,1,Planted,1,0,0.012526236357251879,0.004810816846398998,0.07233356481481483,0.007342574392726103,0.0053401749728639245,15.035609777777779,12.92593,2173.472,638,948,-32.7004219409283,-0.0834760252393262,-1.62256086866061
401857A1,402000,4510000,1,Natural,0,0,0.08611414525636114,0,0,0,0.016401740689525525,1.950536111111111,15.33333,2064.547,685,936,-26.8162393162393,-0.0834760252393262,-1.62256086866061
401858A1,403000,4510000,2,Natural,1,0,0.011895674142933807,0,0,0.013211475146663786,-0.0018746904324592707,71.61558688888888,14.03704,2122.1,659,942,-30.0424628450106,-0.0834760252393262,-1.62256086866061
401861A1,402000,4509000,1,Natural,1,0,0.010285302181048188,0,0,0.009862619440106855,0.005211785346067546,21.596532333333336,13.59259,2142.349,672,939,-28.4345047923323,-0.0834760252393262,-1.62256086866061
401862A1,403000,4509000,2,Natural,1,0,0.03181604490129001,0,0,0.020575609491008014,0.01759548457659759,39.83211963888889,12.18519,2210.505,622,951,-34.5951629863302,-0.0834760252393262,-1.62256086866061
401864A1,401000,4508000,2,Planted,1,0,0.014724272230876835,0,0,0.009201209363543602,0.004394974490404057,30.790588166666666,12.85185,2185.872,630,949,-33.6143308746048,-0.0834760252393262,-1.62256086866061
401865A1,403000,4508000,1,Natural,0,0.012971637085143426,0.17986288702777706,0,0,0,0.010751680224661381,4.2671625,13.7037,2136.42,647,944,-31.4618644067797,-0.0834760252393262,-1.62256086866061
401869A1,402000,4507000,2,Natural,1,0,0.027855502976213715,0,0,0.016811185849677897,0.013269359088143995,38.53173275,13.77778,2124.128,689,940,-26.7021276595745,-0.0834760252393262,-1.62256086866061
401870A1,403000,4507000,1,Natural,1,0,0.013448244730387063,0,0,0.048804427625622704,0.0049519535738376105,13.998543777777778,16.66667,2002.707,769,925,-16.8648648648649,-0.0834760252393262,-1.62256086866061
401872A1,402000,4506000,2,Natural,1,0,0.009779945057702206,0,0,0.040051561736339274,0.002254646201976694,27.10236088888889,16.59259,1996.814,851,915,-6.99453551912568,-0.0834760252393262,-1.62256086866061
40427A1,534000,4126000,1,Natural,1,0,0.034955803251617915,0,0,0.027504583591350062,0.034955803251617915,6.863250000000001,10.44444,2348.1,584,1065,-45.1643192488263,-0.323394654952045,-1.62244259317716
40445A1,518000,4124000,1,Natural,0,0.013459999859074366,0.06162774236487314,0,0,0,0.027795500244377862,6.5046125,19.25926,1985.744,677,1031,-34.3355965082444,-0.323394654952045,-1.62244259317716
40463A1,517000,4123000,2,Natural,0,0.007474290040943233,0.02774408250119049,0,0,0,0.00754582673371038,16.49794375,16.85185,2064.798,653,1043,-37.392138063279,-0.323394654952045,-1.62244259317716
40464A1,518000,4123000,1,Planted,1,0,0.04675562787969145,0,0,0,0.008952085154723868,13.196762500000002,18.96296,1996.478,668,1035,-35.4589371980676,-0.323394654952045,-1.62244259317716
40465A1,519000,4123000,1,Planted,0,0.02013560493187364,0.09141621255235681,0,0,0,0.015523954957759075,7.911462500000001,22.37037,1886.028,701,1018,-31.139489194499,-0.323394654952045,-1.62244259317716
40466A1,530000,4123000,1,Natural,0,0,0.12724502784407324,0,0,0,-0.0306887430389817,2.61875,16.85185,2093.887,648,1038,-37.5722543352601,-0.323394654952045,-1.62244259317716
40468A1,532000,4123000,1,Natural,0,0,0.11722727556158319,0,0,0,-0.007290448798890078,2.672875,18.18519,2059.459,650,1035,-37.1980676328502,-0.323394654952045,-1.62244259317716
40485A1,520000,4122000,1,Planted,0,0,0.14678464487423357,0,0,0,-0.025803838781441605,2.273725,21,1934.066,692,1024,-32.421875,-0.323394654952045,-1.62244259317716
40487A1,531000,4122000,1,Natural,1,0.006711919180759165,0.07896383404956293,0,0,0.005526515073046211,-0.0038435481408336815,8.145956250000001,12.59259,2262.228,636,1045,-39.1387559808612,-0.323394654952045,-1.62244259317716
40488A1,532000,4122000,1,Natural,1,0,0.041284648017852324,0,0,0.04092885144979825,-0.0069095045514942334,9.48429375,19.96296,1973.659,666,1027,-35.1509250243427,-0.323394654952045,-1.62244259317716
40490A1,534000,4122000,1,Natural,0,0,0.08197064900751982,0,0,0,-0.0092851681052853,5.16635,13.92593,2210.339,613,1051,-41.674595623216,-0.323394654952045,-1.62244259317716
40491A1,535000,4122000,1,Natural,0,0,0.08277383109044922,0,0,0,0.06375351740518362,3.20504375,18.96296,2016.961,647,1035,-37.487922705314,-0.323394654952045,-1.62244259317716
40494A1,538000,4122000,1,Planted,1,0,0.014964080541942898,0,0,0.05516129213820772,0.004058198836219363,11.474456250000001,9.962963,2369.053,579,1063,-45.5315145813735,-0.323394654952045,-1.62244259317716
40497A1,541000,4122000,2,Planted,0,0.003969750907177768,0.03462078822029259,0,0,0,-0.009489784211337183,15.888906250000002,13.03704,2254.428,599,1056,-43.2765151515151,-0.323394654952045,-1.62244259317716
40498A1,542000,4122000,1,Planted,0,0.010086058103385594,0.04677296437282379,0,0,0,0.003428851581693367,6.5445125000000015,13.40741,2230.428,602,1053,-42.8300094966762,-0.323394654952045,-1.62244259317716
40509A1,534000,4121000,1,Natural,0,0,0.04861731590090687,0,0,0,0.01356333939482361,6.5543562500000005,13.88889,2211.794,617,1051,-41.2940057088487,-0.323394654952045,-1.62244259317716
40510A1,535000,4121000,1,Natural,0,0.016878150509009107,0.054639037698835186,0,0,0,-0.0039833952028513,5.13681875,17.51852,2072.368,645,1034,-37.6208897485493,-0.323394654952045,-1.62244259317716
40511A1,536000,4121000,2,Planted,0,0,0.025741437973606243,0,0,0,0.017998849961004895,22.10955625,14.77778,2163.362,622,1047,-40.5921680993314,-0.323394654952045,-1.62244259317716
40512A1,537000,4121000,1,Planted,0,0.0633399455938564,0.10388789318299141,0,0,0,0.010523427123028657,1.436725,18.14815,2060.325,611,1051,-41.8648905803996,-0.323394654952045,-1.62244259317716
40513A1,538000,4121000,1,Planted,1,0,0.033567135280941955,0,0,0.011719650997403899,-0.013468061581350015,14.4335125,20.14815,1988.35,647,1033,-37.3668925459826,-0.323394654952045,-1.62244259317716
40515A1,540000,4121000,1,Planted,0,0,0.04377129786741064,0,0,0,0.023817522468826482,7.478931944444445,19.11111,2029.666,645,1032,-37.5,-0.323394654952045,-1.62244259317716
40516A1,541000,4121000,2,Planted,0,0,0.058325034140007316,0,0,0,0.007783277373741615,16.454912500000002,18.85185,2027.799,649,1028,-36.8677042801556,-0.323394654952045,-1.62244259317716
40517A1,542000,4121000,2,Planted,1,0,0.04675609469628369,0,0,0.02147758704132273,0.0060264592638803365,18.393981250000003,18.2963,2047.031,639,1033,-38.1413359148112,-0.323394654952045,-1.62244259317716
40532A1,536000,4120000,2,Planted,0,0,0.03600455526088537,0,0,0,0.015593661526478004,22.81976875,18.40741,2051.348,643,1035,-37.8743961352657,-0.323394654952045,-1.62244259317716
40536A1,540000,4120000,1,Planted,1,0,0.06410302175394152,0,0,0.04345318632390055,0.006334594663178014,5.427656250000001,25.22222,1837.182,701,1003,-30.1096709870389,-0.323394654952045,-1.62244259317716
40537A1,541000,4120000,1,Planted,0,0.17444692631228761,0.06321238188025251,0,0,0,0.06321238188025251,2.10415,23.92593,1856.925,692,1008,-31.3492063492063,-0.323394654952045,-1.62244259317716
40538A1,542000,4120000,1,Planted,0,0.059505003727506785,0.13292857321017318,0,0,0,-0.029267856697456702,3.006925,23.18519,1880.806,682,1011,-32.542037586548,-0.323394654952045,-1.62244259317716
40550A1,534000,4119000,1,Natural,1,0,0.060501411625054624,0,0,0.02417908299062287,0.025173384994562852,5.542518750000001,20,1981.135,662,1028,-35.6031128404669,-0.323394654952045,-1.62244259317716
40551A1,535000,4119000,2,Planted,0,0,0.040165530106650554,0,0,0.0018974178156929645,0.02136452546255986,18.842493750000003,19.88889,1993.166,664,1027,-35.3456669912366,-0.323394654952045,-1.62244259317716
40553A1,537000,4119000,2,Planted,1,0,0.05119937799950075,0,0,0.0024252402214834435,0.01370920298391737,15.539912500000002,22.44444,1911.951,674,1018,-33.7917485265226,-0.323394654952045,-1.62244259317716
40710A1,544000,4123000,1,Planted,1,0,0.045225280302424564,0,0,0.0026054854429311378,3.536595470640627e-4,15.007600000000002,15.25926,2153.304,618,1045,-40.8612440191388,-0.323394654952045,-1.62244259317716
40721A1,543000,4122000,1,Planted,0,0,0.07316984592446969,0,0,0,0.04645154586806438,5.263246527777778,19.11111,2025.929,655,1026,-36.1598440545809,-0.323394654952045,-1.62244259317716
40726A1,552000,4122000,1,Planted,1,0.028663005433836753,0.015750928737025084,0,0,0.057570952500660695,-0.0153840534402482,3.878475000000001,19.2963,2015.182,635,1031,-38.4093113482056,-0.248430507602392,-1.75506117939949
40732A1,543000,4121000,1,Planted,0,0.007317987151232158,0.054621160326713575,0,0,0,-0.008734777625630826,13.90438125,17.77778,2063.268,636,1033,-38.431752178122,-0.323394654952045,-1.62244259317716
40733A1,544000,4121000,1,Planted,0,0.005187523420187855,0.03962627248616463,0,0,0,0.014073435162116003,12.158981250000002,15.22222,2159.253,613,1046,-41.395793499044,-0.323394654952045,-1.62244259317716
40734A1,545000,4121000,1,Planted,0,0,0.050850812037788747,0,0,0,-0.025250467512429972,2.063225,13.2963,2238.653,596,1054,-43.4535104364326,-0.248430507602392,-1.75506117939949
40739A1,550000,4121000,1,Planted,0,0,0.04252126129125656,0,0,0,0.02458345649008724,11.037762500000001,13.62963,2227.118,594,1053,-43.5897435897436,-0.248430507602392,-1.75506117939949
40740A1,551000,4121000,2,Planted,0,0,0.03519646576229209,0,0,0,0.003234023862313246,17.765500000000003,12.81481,2274.866,593,1053,-43.684710351377,-0.248430507602392,-1.75506117939949
40752A1,543000,4120000,2,Planted,1,0,0.03790156484692466,0.0016487352449066663,0.03440052083333333,0,0.0186656324728472,20.86479375,20.25926,1971.092,658,1024,-35.7421875,-0.323394654952045,-1.62244259317716
40756A1,547000,4120000,2,Planted,0,0.016473508332849853,0.0482738453679678,0,0,0,0.01613794032464471,15.620281250000001,12.44444,2290.038,588,1057,-44.3708609271523,-0.248430507602392,-1.75506117939949
40757A1,548000,4120000,1,Planted,0,0,0.04026473116642676,0,0,0,0.024572377309824398,11.167225,11.92593,2312.989,579,1060,-45.377358490566,-0.248430507602392,-1.75506117939949
40758A1,549000,4120000,1,Planted,0,0,0.04715139198484856,0,0,0,0.04715139198484856,1.17480625,15.74074,2129.596,614,1044,-41.1877394636015,-0.248430507602392,-1.75506117939949
40769A1,544000,4119000,1,Planted,0,0,0.049811573297527445,0,0,0,0.006814064194540407,8.83466875,19.92593,1998.637,656,1025,-36,-0.323394654952045,-1.62244259317716
40771A1,546000,4119000,2,Planted,0,0.008954691218029344,0.048768703578124746,0,0,0,0.017513137851195088,17.769550000000002,21.33333,1954.311,668,1023,-34.7018572825024,-0.248430507602392,-1.75506117939949
40795A1,506000,4110000,1,Planted,0,0.007425098507936671,0.04572937021484038,0.0019061669998472668,0.03281302083333333,0,-0.01682813157692817,17.2141375,13,2205.797,615,1067,-42.3617619493908,-0.323394654952045,-1.62244259317716
40812A1,498000,4107000,1,Natural,0,0,0.05556007191264356,0,0,0.019613155324743767,0.038191585969542266,8.700370833333334,26.92593,1742.765,761,1007,-24.428997020854,-0.392123191972219,-2.07234113415082
40820A1,501000,4105000,1,Planted,0,0,0.09509303113021013,0,0,0,-0.004032726905091801,1.49513125,35.48148,1506.995,835,971,-14.0061791967044,-0.323394654952045,-1.62244259317716
40823A1,504000,4105000,1,Planted,0,0,0.05611632627606473,0,0,0,0.004614069727872517,17.554825694444446,25.7037,1770.902,747,1013,-26.258637709773,-0.323394654952045,-1.62244259317716
40824A1,505000,4105000,1,Planted,0,0,0.04258204320229709,0.0044687801380202145,0.0354796875,0,-0.0030219073431123245,7.939456944444446,23.92593,1826.693,737,1019,-27.6741903827282,-0.323394654952045,-1.62244259317716
40839A1,509000,4104000,1,Planted,0,0.007988180956682524,0.04748364502490648,0,0,0,0.024964918773689986,17.470863194444444,32.51852,1607.653,801,985,-18.6802030456853,-0.323394654952045,-1.62244259317716
40840A1,510000,4104000,1,Planted,0,0.03732089606516837,0.11869587018916063,0,0,0,-0.01163397547793685,5.9579,31.18519,1648.109,788,994,-20.7243460764588,-0.323394654952045,-1.62244259317716
40842A1,512000,4104000,2,Planted,0,0,0.02386412368243386,0.0022367389831472943,0.08582135416666668,0,0.008031151034390631,38.3689625,34.92593,1536.755,816,971,-15.9629248197734,-0.323394654952045,-1.62244259317716
40845A1,500000,4103000,1,Planted,0,0,0.05554925969819935,0,0,0,0.020237780625831477,4.5775250000000005,19.48148,1971.457,694,1025,-33.140655105973,-0.323394654952045,-1.62244259317716
40847A1,502000,4103000,1,Planted,0,0,0.19881218776019974,0,0,0,0.005054652806688841,1.9216000000000006,28.03704,1725.13,757,1007,-24.8262164846077,-0.323394654952045,-1.62244259317716
40856A1,513000,4103000,1,Planted,0,0.0034047204628476855,0.054143567964649336,0.003995817765425408,0.06900833333333334,0,0.006286561077119225,17.270140277777777,30.48148,1674.476,777,987,-21.2765957446809,-0.323394654952045,-1.62244259317716
40859A1,502000,4102000,1,Planted,0,0.011140307686464722,0.07219158917837544,0,0,0,0.026964237378971162,12.287400000000002,26.55556,1753.873,741,1014,-26.9230769230769,-0.323394654952045,-1.62244259317716
40862A1,507000,4102000,2,Planted,0,0,0.03841873679038236,0.008524533465827102,0.1943041666666667,0,-0.006198991818948588,22.793525000000002,21.96296,1885.608,720,1018,-29.2730844793713,-0.323394654952045,-1.62244259317716
40864A1,509000,4102000,1,Planted,0,0,0.03522160169199133,0,0,0,0.02058425137818681,6.177139583333334,17.48148,2039.855,685,1037,-33.9440694310511,-0.323394654952045,-1.62244259317716
40866A1,512000,4102000,1,Planted,0,0,0.024284340191034526,0,0,0,0.008907795291054335,25.137763194444446,22.2963,1866.656,708,1021,-30.6562193927522,-0.323394654952045,-1.62244259317716
40869A1,502000,4101000,2,Planted,0,0,0.058887355004685955,0,0,0,0.023053381579503564,19.023962500000003,21.96296,1892.198,708,1028,-31.1284046692607,-0.323394654952045,-1.62244259317716
40873A1,508000,4101000,1,Planted,1,0,0.014225344073620918,0,0,0.02314876878916136,0.0024908149466400455,18.980111111111114,15.40741,2132.154,648,1053,-38.4615384615385,-0.323394654952045,-1.62244259317716
40878A1,502000,4100000,2,Planted,0,0,0.020894713367930806,0.0016985201396267607,0.054675,0,-4.6290311664020484e-4,32.18978611111111,16.48148,2081.709,661,1053,-37.2269705603039,-0.323394654952045,-1.62244259317716
40882A1,507000,4100000,1,Planted,0,0,0.02381247415871478,0,0,0,0.006499133489303884,6.7474750000000006,16.7037,2074.536,655,1051,-37.6784015223597,-0.323394654952045,-1.62244259317716
40883A1,508000,4100000,2,Planted,0,0.002715947438637005,0.016855005214701596,0,0,0,-0.001388346151273202,28.277425000000004,12.51852,2238.283,615,1069,-42.4695977549111,-0.323394654952045,-1.62244259317716
40889A1,508000,4099000,1,Planted,1,0,0.0069940881483700834,0,0,0.025950973056879583,0.0069940881483700834,16.61677013888889,6.925926,2485.828,580,1087,-46.6421343146274,-0.323394654952045,-1.62244259317716
40953A1,517000,4104000,1,Planted,0,0,0.047816695121341284,0,0,0,-0.0034575921712921864,7.70596875,29.88889,1712.039,748,999,-25.1251251251251,-0.323394654952045,-1.62244259317716
40965A1,514000,4103000,1,Planted,0,0,0.10464484738532769,0,0,0,0.010103813090918552,6.407750000000001,35,1539.422,797,980,-18.6734693877551,-0.323394654952045,-1.62244259317716
40966A1,516000,4103000,2,Planted,0,0,0.02897883021878803,0.0023690979531810455,0.05535208333333333,0,0.009168436126361515,23.364202083333335,24.22222,1827.492,723,1016,-28.8385826771654,-0.323394654952045,-1.62244259317716
40969A1,519000,4103000,2,Planted,1,0,0.02847236583486226,0,0,0.038379502219441294,0.003864063786990194,28.287900000000004,18.81481,2004.948,648,1047,-38.10888252149,-0.323394654952045,-1.62244259317716
40970A1,520000,4103000,1,Planted,0,0,0.07185832595471733,0,0,0,0.01972380908531425,9.9245125,14.55556,2156.492,637,1052,-39.4486692015209,-0.323394654952045,-1.62244259317716
40976A1,514000,4102000,1,Planted,1,0,0.03878820514236646,0,0,0.037801311562500405,0.021622766010885416,7.921531250000001,27.7037,1759.36,735,1007,-27.010923535253198,-0.323394654952045,-1.62244259317716
40990A1,519000,4100000,1,Natural,0,0,0.08273189632001936,0,0,0,0.08273189632001939,3.3019875,8.074074,2402.484,575,1082,-46.8576709796673,-0.323394654952045,-1.62244259317716
420001A1,521000,4663000,2,Planted,0,0,0.03748423996913254,0.003581959390723774,0.17637708333333335,0,0.02016916329023243,49.24039166666667,21.14815,1726.685,704,890,-20.8988764044944,-0.0998657845049388,-1.60376701752345
420002A1,522000,4663000,1,Planted,0,0,0.1078935652193755,0,0,0.0030947677451047886,0.015175241350965265,16.06895625,20.66667,1733.698,683,899,-24.0266963292547,-0.0998657845049388,-1.60376701752345
420004A1,524000,4661000,1,Planted,0,0,0.038057063166434486,0,0,0,0.038057063166434486,7.792109555555556,13.66667,2030.404,582,946,-38.4778012684989,-0.0998657845049388,-1.60376701752345
420008A1,523000,4659000,2,Natural,0,0,0.010531360233323983,0.014335961161297303,0.5719653356481481,0,-0.0011729663680776722,39.89724366666667,25.92593,1555.085,743,873,-14.8911798396334,-0.0998657845049388,-1.60376701752345
420009A1,520000,4658000,1,Planted,0,0.01029649722669637,0.07439792135916617,0.0038481017895725268,0.06581730769230769,0,0.01621323247427623,17.1038375,19.77778,1779.014,653,913,-28.4775465498357,-0.0998657845049388,-1.60376701752345
420010A1,521000,4658000,1,Planted,0,0.11257285913444143,0.1463977528462458,0,0,0,-2.542771177265255e-4,5.7802750000000005,24.92593,1573.264,729,879,-17.0648464163823,-0.0998657845049388,-1.60376701752345
420011A1,522000,4658000,2,Natural,0,0,0.08122541474337126,0.01318078189268618,0.2547255208333334,0,0.012804243907665528,19.325524305555557,27.59259,1498.634,775,863,-10.1969872537659,-0.0998657845049388,-1.60376701752345
420016A1,519000,4656000,1,Planted,1,0,0.02903206752247949,0,0,0.03160597229248952,0.009410235456295135,27.362830305555555,29.96296,1418.943,805,852,-5.51643192488263,-0.0998657845049388,-1.60376701752345
420019A1,539000,4656000,2,Planted,0,0,0.05495604185776515,0.003063617997068726,0.09087135416666668,0.001251782587523757,0.007550713094711008,29.661450694444447,30.33333,1435.704,801,851,-5.87544065804935,-0.0998657845049388,-1.60376701752345
420020A1,517000,4655000,1,Natural,0,0,0.21787099503362192,0,0,0,-0.027620822895149364,2.5281111111111114,37.33333,1250.467,888,821,8.16077953714982,-0.0998657845049388,-1.60376701752345
420021A1,518000,4655000,2,Planted,0,0,0.01591136253324264,0.005998186448873617,0.24329745370370373,0,0.0014705266198019975,40.56183577777778,28.2963,1479.104,780,864,-9.72222222222222,-0.0998657845049388,-1.60376701752345
420022A1,519000,4655000,2,Natural,1,0,0.021216482695116556,0.001867630377436335,0.06355925925925926,0.03484942400128681,0.010744501449560217,34.03203333333333,36.77778,1272.001,874,824,6.06796116504854,-0.0998657845049388,-1.60376701752345
420023A1,521000,4655000,1,Natural,0,0,0.05550077890211982,0.004087943567750162,0.08126302083333335,0,0.038333642965819474,19.87870416666667,37.03704,1259.828,884,821,7.67356881851401,-0.0998657845049388,-1.60376701752345
420024A1,514000,4654000,1,Natural,0,0,0.026526886114203483,0.0032025922698651764,0.07441875,0.006918060133352136,0.010555283948507606,23.237035416666668,35.2963,1317.646,845,836,1.07655502392344,-0.0998657845049388,-1.60376701752345
420026A1,516000,4654000,2,Natural,1,0,0.020407343011413996,0,0,0.01915719887714468,0.004841797189809418,32.95278833333334,36.48148,1280.651,866,828,4.58937198067633,-0.0998657845049388,-1.60376701752345
420027A1,517000,4654000,2,Natural,0,0,0.019860164625509543,0.0030683505072562046,0.10710769230769232,0,-0.0013809570354018862,34.907254583333334,28.14815,1486.344,800,855,-6.4327485380117,-0.0998657845049388,-1.60376701752345
420028A1,518000,4651000,2,Natural,0,0,0.030641724410736634,0,0,0.028675503420803192,0.011643155164308859,31.51117222222222,26.51852,1554.197,724,880,-17.7272727272727,-0.0998657845049388,-1.60376701752345
420029A1,518000,4654000,1,Natural,0,0,0.05564812520957672,0.008465898691668552,0.11701875000000005,0,0.03061518451852917,13.822365972222224,38.40741,1232.05,867,828,4.71014492753623,-0.0998657845049388,-1.60376701752345
420030A1,519000,4654000,1,Natural,0,0,0.026479730962259942,0.031550743172757474,0.38315532407407393,0,0.015353765712113067,12.14409822222222,42.25926,1132.853,932,807,15.4894671623296,-0.0998657845049388,-1.60376701752345
420033A1,515000,4653000,2,Natural,1,0,0.015386733742490654,0,0,0.012109465926193753,0.015386733742490654,25.60038125,28.11111,1491.225,762,866,-12.0092378752887,-0.0998657845049388,-1.60376701752345
420034A1,516000,4653000,1,Natural,1,0,0.0885318735835473,0,0,0,0.031773269536176464,1.903167361111111,32.59259,1378.876,813,850,-4.35294117647059,-0.0998657845049388,-1.60376701752345
420035A1,517000,4653000,2,Natural,0,0,0.014319976088883394,0,0,0,0.014319976088883394,12.128250000000001,26.2963,1556.473,737,877,-15.963511972634,-0.0998657845049388,-1.60376701752345
420037A1,519000,4653000,2,Natural,1,0,0.049606583299816716,0.0019680326227381,0.045607692307692314,0.002398218198563463,0.0036204035784928473,23.174256250000003,35.62963,1305.717,851,836,1.79425837320574,-0.0998657845049388,-1.60376701752345
420039A1,513000,4652000,2,Natural,1,0,0.02296608990525931,0,0,0.0032447941055231185,0.011699938991017714,31.075418055555556,35.07407,1324.797,837,841,-0.475624256837099,-0.0998657845049388,-1.60376701752345
420040A1,514000,4652000,2,Natural,1,0,0.039366254873624114,0,0,0.02828403360106398,0.009926416870216044,17.564727083333334,27.03704,1527.645,736,873,-15.6930126002291,-0.0998657845049388,-1.60376701752345
420042A1,516000,4652000,2,Natural,0,0,0.03303415088329626,0.00792896251187114,0.24895254629629626,0,0.02259281081103597,31.39787152777778,26.7037,1549.384,725,879,-17.5199089874858,-0.0998657845049388,-1.60376701752345
420043A1,517000,4652000,2,Natural,1,0,0.01776245703730024,0.004964023639287452,0.22533020833333336,0,0.010931872869012203,45.39265416666667,24.33333,1623.145,699,895,-21.8994413407821,-0.0998657845049388,-1.60376701752345
420044A1,518000,4652000,2,Natural,0,0,0.015705470410090037,0,0,0.029813276320341836,0.009249572631956604,50.20298263888889,28.22222,1496.635,760,869,-12.5431530494822,-0.0998657845049388,-1.60376701752345
420045A1,519000,4652000,2,Natural,0,0,0.018040415258516653,0,0,0.003408535673373806,0.003158690304863465,42.55273663888889,33.07407,1361.983,816,849,-3.886925795053,-0.0998657845049388,-1.60376701752345
420050A1,514000,4651000,2,Natural,0,0.0015641475729488532,0.016761421377817217,0.006829712409447102,0.2387335648148148,0.005780757218120273,0.004028458710029749,34.95514166666667,31.2963,1399.068,801,852,-5.98591549295775,-0.0998657845049388,-1.60376701752345
420053A1,517000,4651000,2,Natural,0,0,0.02627087032075501,0.003967904604203019,0.16359216666666668,0,0.010606745467876216,41.22885577777778,20.40741,1761.268,640,915,-30.0546448087432,-0.0998657845049388,-1.60376701752345
420054A1,519000,4651000,2,Natural,1,0,0.018751609933571684,0,0,0.015467256352597556,0.003014737681802574,42.219938444444445,29.55556,1455.344,770,865,-10.9826589595376,-0.0998657845049388,-1.60376701752345
420057A1,523000,4651000,1,Planted,0,0.006951923013852213,0.06096850274644183,0,0,0,0.04207448988704932,7.622683333333334,42.77778,1123.043,921,812,13.423645320197,-0.0998657845049388,-1.60376701752345
420060A1,539000,4651000,2,Natural,0,0,0.02186243926080241,0.005249184716042948,0.13173076923076923,0,0.01139310348233384,25.09547222222222,22.11111,1722.35,682,903,-24.4739756367663,-0.0998657845049388,-1.60376701752345
420061A1,552000,4666000,1,Planted,0,0,0.21395277354755368,0,0,0,0.015558105559044378,6.923556250000001,24.07407,1653.986,732,884,-17.1945701357466,-0.0555952378471071,-1.55656790733337
420064A1,547000,4665000,1,Planted,0,0.010457640958472016,0.21140662110014552,0,0,0,-0.009648344724963622,6.031475,34,1337.022,846,837,1.0752688172043,-0.0555952378471071,-1.55656790733337
420065A1,548000,4665000,1,Planted,0,0,0.0898560119983653,0.010831858730227932,0.06056302083333335,0,0.025268851393583248,5.59119375,31.07407,1408.05,829,842,-1.54394299287411,-0.0555952378471071,-1.55656790733337
420066A1,550000,4665000,1,Planted,0,0.01762094350407769,0.16145082284885887,0,0,0,0.0020752721099752502,10.456543750000002,29.2963,1471.6,801,853,-6.09613130128957,-0.0555952378471071,-1.55656790733337
